0.237583,0.971367
0.268315,0.963331
0.296282,0.9551
0.321526,0.946901
0.34409,0.938937
0.364022,0.93139
0.381371,0.924422
0.396184,0.918171
0.408506,0.912756
0.418376,0.908274
0.425828,0.904804
0.430886,0.902406
0.433571,0.90112
0.43389,0.900966
0.431846,0.901947
0.427431,0.904048
0.420627,0.907234
0.411412,0.91145
0.399752,0.916623
0.38561,0.922662
0.368942,0.929453
0.349701,0.936861
0.327837,0.944734
0.303303,0.952894
0.27605,0.961143
0.246039,0.96926
0.213236,0.977001
0.177619,0.984099
0.13918,0.990267
0.0979339,0.995193
0.0539134,0.998546
0.00717999,0.999974
-0.0421713,0.99911
-0.0940126,0.995571
-0.148173,0.988961
-0.204438,0.978879
-0.262541,0.964921
-0.322165,0.946684
-0.382931,0.923777
-0.444405,0.895826
-0.506084,0.862484
-0.567407,0.823437
-0.627743,0.778421
-0.6864,0.727224
-0.742625,0.669708
-0.795608,0.605812
-0.844489,0.535573
-0.888369,0.459131
-0.926317,0.376746
-0.957388,0.288806
-0.980635,0.195843
-0.995134,0.0985348
-0.999997,-0.00228515
-0.994406,-0.105624
-0.977631,-0.210326
-0.949062,-0.315089
-0.908238,-0.418454
-0.854877,-0.51883
-0.788904,-0.614516
-0.710483,-0.703714
-0.620042,-0.784568
-0.676211,-0.736708
-0.760336,-0.64953
-0.831928,-0.554884
-0.890676,-0.454639
-0.93653,-0.350589
-0.969667,-0.244428
-0.990471,-0.137721
-0.999491,-0.0318906
-0.997419,0.0717955
-0.985057,0.172231
-0.963286,0.268477
-0.933048,0.359753
-0.895313,0.445438
-0.851063,0.525064
-0.801273,0.598299
-0.746892,0.664946
-0.688835,0.724918
-0.627967,0.77824
-0.565098,0.825024
-0.500977,0.865461
-0.436286,0.899808
-0.37164,0.928377
-0.307586,0.95152
-0.244604,0.969623
-0.183107,0.983093
-0.123449,0.992351
-0.0659204,0.997825
-0.010761,0.999942
0.0418414,0.999124
0.0917446,0.995783
0.138847,0.990314
0.183081,0.983098
0.224412,0.974494
0.26283,0.964842
0.298348,0.954457
0.330997,0.943632
0.360821,0.932635
0.387872,0.921713
0.412213,0.911088
0.433907,0.900958
0.453021,0.8915
0.469618,0.88287
0.483758,0.875202
0.495499,0.868608
0.504888,0.863185
0.511967,0.859005
0.516767,0.856126
0.51931,0.854586
0.519608,0.854405
0.517663,0.855585
0.513465,0.858111
0.506993,0.86195
0.498219,0.867051
0.487104,0.873344
0.4736,0.88074
0.457652,0.889131
0.439202,0.898388
0.418184,0.908362
0.394533,0.918882
0.368183,0.929754
0.33907,0.940761
0.30714,0.951664
0.272344,0.9622
0.234646,0.972081
0.194029,0.980996
0.150495,0.988611
0.104072,0.99457
0.0548165,0.998496
0.00282104,0.999996
-0.0517824,0.998658
-0.108819,0.994062
-0.168062,0.985776
-0.229233,0.973372
-0.291995,0.95642
-0.355947,0.934506
-0.420623,0.907236
-0.485492,0.874241
-0.549951,0.835197
-0.613328,0.789828
-0.674886,0.737922
-0.733823,0.679341
-0.789275,0.614039
-0.840334,0.542069
-0.886043,0.463603
-0.925422,0.378939
-0.957476,0.288514
-0.981215,0.19292
-0.995675,0.0929022
-0.999944,-0.0106239
-0.993182,-0.116575
-0.974657,-0.223707
-0.943768,-0.330608
-0.900086,-0.435713
-0.843371,-0.537331
-0.773621,-0.633648
-0.691085,-0.722773
-0.74134,-0.67113
-0.817134,-0.576447
-0.87973,-0.475474
-0.92899,-0.370106
-0.96503,-0.262139
-0.988188,-0.153248
-0.998989,-0.0449607
-0.998116,0.0613537
-0.986378,0.164494
-0.964678,0.263432
-0.933985,0.357311
-0.895311,0.445441
-0.849682,0.527295
-0.798124,0.602493
-0.741639,0.670799
-0.681194,0.732103
-0.617709,0.786407
-0.552045,0.833815
-0.485,0.874514
-0.417303,0.908767
-0.34961,0.936895
-0.282506,0.959266
-0.216503,0.976282
-0.152043,0.988374
-0.0895012,0.995987
-0.0291879,0.999574
0.0286442,0.99959
0.0837987,0.996483
0.136127,0.990691
0.185528,0.982639
0.231935,0.972731
0.275319,0.961353
0.315678,0.948867
0.353035,0.93561
0.387434,0.921897
0.418932,0.908018
0.447598,0.894235
0.473509,0.880789
0.496747,0.867895
0.517395,0.855747
0.535536,0.844513
0.551247,0.834342
0.564603,0.825362
0.575671,0.817682
0.584506,0.811389
0.591157,0.806556
0.595661,0.803236
0.598044,0.801463
0.59832,0.801257
0.596489,0.802621
0.592541,0.80554
0.586453,0.809983
0.578191,0.815901
0.567708,0.82323
0.55495,0.831883
0.539853,0.84176
0.522342,0.852736
0.502342,0.864669
0.479769,0.877395
0.454539,0.890727
0.42657,0.904454
0.395782,0.918344
0.362103,0.932138
0.325471,0.945552
0.285837,0.958278
0.243174,0.969983
0.197474,0.980308
0.148759,0.988873
0.0970847,0.995276
